Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Risk
0.7472458273119319,0.6739942823814804,0.13882818701668687,1.754567632980246,0.563831289675345,-1.256312506254786,-0.22165224681058493,-1.2276342926405979,1.0815194851776417,1
1.0989342926575576,0.6739942823814804,-1.401196120121911,1.754567632980246,-0.7003168897612686,-1.256312506254786,-0.36401750727417825,-0.8954129990645026,-0.9455327522672898,1
0.7472458273119319,0.6739942823814804,0.13882818701668687,-0.12617115563004028,-0.06824280004296181,-0.4615365573376336,-0.5172530216155335,-0.7293023522764548,-0.9455327522672898,1
-0.8353522667433838,0.6739942823814804,0.13882818701668687,-0.12617115563004028,1.8279794691119589,1.1280153404966713,-0.42432988362821283,-0.8954129990645026,0.5747564258164088,1
0.04386889662068046,0.6739942823814804,-1.401196120121911,-0.12617115563004028,-0.7003168897612686,-1.256312506254786,-0.6680339625006201,-1.2276342926405979,0.5747564258164088,1
0.30763524562989975,0.6739942823814804,-1.401196120121911,-0.12617115563004028,-0.7003168897612686,1.1280153404966713,-1.0004533391496016,-1.2276342926405979,1.0815194851776417,1
0.571401594639119,-1.4836921115511783,0.13882818701668687,1.754567632980246,1.1959053793936518,0.3332393915795188,-1.006414446114826,-0.7293023522764548,1.0815194851776417,1
-0.13197533605213238,0.6739942823814804,0.13882818701668687,-0.12617115563004028,-0.7003168897612686,-0.4615365573376336,-0.30300382421835254,-1.144578969246574,1.0815194851776417,1
2.417766037703654,0.6739942823814804,0.13882818701668687,-0.12617115563004028,-0.7003168897612686,-1.256312506254786,1.2472346400908743,3.25735317063669,-1.4522958116285227,2
0.04386889662068046,0.6739942823814804,0.13882818701668687,-0.12617115563004028,1.1959053793936518,-0.4615365573376336,-0.47903180636791864,-0.23097041191231168,-1.4522958116285227,1
-0.7474301504069774,0.6739942823814804,0.13882818701668687,-0.12617115563004028,-0.7003168897612686,-1.256312506254786,0.2597948039690053,0.2673615284518315,0.5747564258164088,1
-0.4836638013977581,0.6739942823814804,0.13882818701668687,-0.12617115563004028,-0.06824280004296181,-0.4615365573376336,0.9071008897221906,-0.23097041191231168,-0.9455327522672898,1
1.8902333396852153,0.6739942823814804,-1.401196120121911,1.754567632980246,1.8279794691119589,1.1280153404966713,-0.7066058310991307,-0.7293023522764548,-1.4522958116285227,1
-0.2198974523885388,-1.4836921115511783,1.6788524941552847,-0.12617115563004028,-0.7003168897612686,0.3332393915795188,-0.6329686274110651,-0.7293023522764548,0.5747564258164088,1
-0.9232743830797903,0.6739942823814804,-1.401196120121911,-0.12617115563004028,-0.7003168897612686,-0.4615365573376336,0.5143691367191746,2.0115233197263325,1.0815194851776417,2
-0.39574168506135166,0.6739942823814804,0.13882818701668687,-2.0069099442403266,-0.7003168897612686,1.1280153404966713,0.9926603073407049,2.260689289908404,0.06799336645517597,1
0.1317910129570869,0.6739942823814804,0.13882818701668687,-0.12617115563004028,-0.7003168897612686,0.3332393915795188,-0.4134596297504508,-0.23097041191231168,1.0815194851776417,2
0.1317910129570869,0.6739942823814804,0.13882818701668687,-0.12617115563004028,-0.7003168897612686,0.3332393915795188,-0.7202813117840571,-0.8954129990645026,-0.43876969290605694,1
-1.0111964994161966,0.6739942823814804,0.13882818701668687,-0.12617115563004028,-0.7003168897612686,-0.4615365573376336,-0.9892324319209439,-0.9784683224585263,1.0815194851776417,1
-0.4836638013977581,0.6739942823814804,1.6788524941552847,-0.12617115563004028,0.563831289675345,1.1280153404966713,-0.33175739899178763,0.7656934688159746,1.0815194851776417,1
-0.8353522667433838,0.6739942823814804,0.13882818701668687,-0.12617115563004028,0.563831289675345,-0.4615365573376336,-0.7437750862940589,-0.7293023522764548,1.0815194851776417,1
0.7472458273119319,0.6739942823814804,-1.401196120121911,-0.12617115563004028,-0.7003168897612686,-0.4615365573376336,1.0256217223248865,-0.23097041191231168,1.5882825445388746,1
-1.0111964994161966,0.6739942823814804,0.13882818701668687,1.754567632980246,-0.06824280004296181,-1.256312506254786,1.0196606153596621,0.7656934688159746,-0.9455327522672898,1
1.978155456021622,-1.4836921115511783,-1.401196120121911,-2.0069099442403266,-0.7003168897612686,-1.256312506254786,1.004231867920258,2.260689289908404,-0.9455327522672898,2
-0.04405321971572596,-1.4836921115511783,1.6788524941552847,-0.12617115563004028,-0.7003168897612686,1.1280153404966713,-0.6613715488336046,-0.8123576756704787,-0.9455327522672898,1
0.30763524562989975,0.6739942823814804,0.13882818701668687,-0.12617115563004028,0.563831289675345,1.1280153404966713,-0.3436796129222363,1.2640254091801177,1.0815194851776417,1
-1.0991186157526032,-1.4836921115511783,-2.9412204272605087,1.754567632980246,0.563831289675345,-1.256312506254786,-0.6757483362203222,-1.2276342926405979,-0.9455327522672898,1
0.30763524562989975,0.6739942823814804,-1.401196120121911,-0.12617115563004028,-0.7003168897612686,1.1280153404966713,1.3846907536419297,-0.8123576756704787,-0.9455327522672898,1
-0.6595080340705709,-1.4836921115511783,0.13882818701668687,-0.12617115563004028,-0.06824280004296181,1.1280153404966713,-0.4229272702246306,-0.7293023522764548,1.0815194851776417,1
-0.5715859177341646,0.6739942823814804,-1.401196120121911,-0.12617115563004028,1.8279794691119589,-0.4615365573376336,-0.33175739899178763,0.2673615284518315,0.5747564258164088,1
-0.4836638013977581,0.6739942823814804,1.6788524941552847,-0.12617115563004028,-0.7003168897612686,-0.4615365573376336,0.94181557146085,0.516527498633903,-0.9455327522672898,1
-0.9232743830797903,0.6739942823814804,0.13882818701668687,-0.12617115563004028,-0.7003168897612686,1.1280153404966713,-0.7073071378009217,-0.7293023522764548,1.0815194851776417,1
-0.39574168506135166,0.6739942823814804,0.13882818701668687,-0.12617115563004028,1.8279794691119589,1.1280153404966713,0.03467535269406215,-0.23097041191231168,-0.9455327522672898,1
1.8902333396852153,0.6739942823814804,0.13882818701668687,-2.0069099442403266,-0.7003168897612686,-0.4615365573376336,-0.369627960888507,1.2640254091801177,-0.9455327522672898,2
-0.8353522667433838,0.6739942823814804,-1.401196120121911,-0.12617115563004028,1.8279794691119589,1.1280153404966713,-0.8752700928798902,-1.2276342926405979,-0.9455327522672898,1
1.4506227580031832,0.6739942823814804,1.6788524941552847,-0.12617115563004028,1.8279794691119589,-0.4615365573376336,1.1181942069613118,-0.7293023522764548,1.0815194851776417,2
-0.39574168506135166,-1.4836921115511783,0.13882818701668687,-0.12617115563004028,-0.7003168897612686,1.1280153404966713,2.2045182880357257,1.2640254091801177,1.0815194851776417,1
-1.0991186157526032,-1.4836921115511783,1.6788524941552847,-0.12617115563004028,-0.7003168897612686,0.3332393915795188,-0.4622004455249322,-0.23097041191231168,-0.9455327522672898,1
-1.0991186157526032,-1.4836921115511783,-1.401196120121911,1.754567632980246,-0.7003168897612686,-1.256312506254786,1.0343880560972754,1.2640254091801177,0.5747564258164088,2
-0.7474301504069774,0.6739942823814804,0.13882818701668687,-0.12617115563004028,-0.7003168897612686,-0.4615365573376336,-0.6620728555353957,-0.9784683224585263,-1.4522958116285227,1
1.2747785253303705,0.6739942823814804,0.13882818701668687,-0.12617115563004028,1.8279794691119589,-0.4615365573376336,-0.6108774663046455,-0.48013638209438325,1.0815194851776417,1
2.241921805030841,0.6739942823814804,1.6788524941552847,-2.0069099442403266,-0.7003168897612686,-0.4615365573376336,-0.46500567233209666,1.2640254091801177,-1.4522958116285227,2
-0.9232743830797903,0.6739942823814804,0.13882818701668687,-0.12617115563004028,-0.7003168897612686,-0.4615365573376336,3.906940306633621,2.260689289908404,-1.4522958116285227,2
-0.8353522667433838,-1.4836921115511783,0.13882818701668687,-0.12617115563004028,-0.7003168897612686,1.1280153404966713,-0.034403357432361205,0.2673615284518315,1.0815194851776417,1
1.0989342926575576,0.6739942823814804,0.13882818701668687,-0.12617115563004028,1.8279794691119589,1.1280153404966713,0.6700592245167988,0.516527498633903,1.5882825445388746,1
-0.5715859177341646,-1.4836921115511783,0.13882818701668687,-0.12617115563004028,-0.7003168897612686,1.1280153404966713,-0.38856324183686675,-0.7293023522764548,1.0815194851776417,1
-1.1870407320890095,0.6739942823814804,0.13882818701668687,-0.12617115563004028,1.1959053793936518,-0.4615365573376336,-0.796723742279287,-0.7293023522764548,-0.9455327522672898,1
0.1317910129570869,0.6739942823814804,0.13882818701668687,-2.0069099442403266,-0.7003168897612686,1.1280153404966713,-0.5119932213521003,1.2640254091801177,0.06799336645517597,2
-0.9232743830797903,-1.4836921115511783,0.13882818701668687,-0.12617115563004028,1.8279794691119589,1.1280153404966713,-0.3103675445871591,1.2640254091801177,1.0815194851776417,1
-0.4836638013977581,-1.4836921115511783,0.13882818701668687,-0.12617115563004028,-0.7003168897612686,1.1280153404966713,1.7020320362024024,1.2640254091801177,-0.9455327522672898,1
0.9230900599847447,0.6739942823814804,-1.401196120121911,1.754567632980246,1.8279794691119589,1.1280153404966713,-0.8938547204773544,-1.144578969246574,1.0815194851776417,1
1.3627006416667768,0.6739942823814804,1.6788524941552847,-2.0069099442403266,-0.7003168897612686,-1.256312506254786,-0.7416711661886856,-1.0615236458525503,2.095045603900108,1
0.4834794783027126,-1.4836921115511783,-1.401196120121911,-0.12617115563004028,-0.7003168897612686,-0.4615365573376336,0.937958384600999,1.7623573495442608,-1.4522958116285227,1
0.39555736196630614,0.6739942823814804,1.6788524941552847,-0.12617115563004028,1.8279794691119589,-1.256312506254786,-0.45658999191060345,1.2640254091801177,0.06799336645517597,2
2.681532386712873,0.6739942823814804,1.6788524941552847,-2.0069099442403266,-0.7003168897612686,-1.256312506254786,-0.6147346531644965,-0.7293023522764548,-0.9455327522672898,1
-0.13197533605213238,0.6739942823814804,0.13882818701668687,-0.12617115563004028,-0.7003168897612686,-1.256312506254786,0.24050886966975002,1.7623573495442608,1.0815194851776417,2
1.3627006416667768,0.6739942823814804,0.13882818701668687,-0.12617115563004028,-0.7003168897612686,-0.4615365573376336,0.5231354704915634,-0.8123576756704787,1.0815194851776417,1
0.30763524562989975,0.6739942823814804,-1.401196120121911,-0.12617115563004028,1.8279794691119589,1.1280153404966713,2.158933352419304,2.759021230272547,-0.9455327522672898,1
-1.1870407320890095,0.6739942823814804,0.13882818701668687,-0.12617115563004028,-0.7003168897612686,-0.4615365573376336,0.19387197400064188,0.7656934688159746,0.5747564258164088,1
0.7472458273119319,-1.4836921115511783,0.13882818701668687,-0.12617115563004028,1.8279794691119589,1.1280153404966713,0.934101197741148,0.2673615284518315,1.0815194851776417,2
1.0110121763211513,0.6739942823814804,0.13882818701668687,-0.12617115563004028,0.563831289675345,1.1280153404966713,-0.7244891519948037,-0.48013638209438325,1.0815194851776417,1
-1.0111964994161966,-1.4836921115511783,-1.401196120121911,1.754567632980246,-0.06824280004296181,1.1280153404966713,-0.6000072124268834,-0.23097041191231168,-1.4522958116285227,1
1.978155456021622,-1.4836921115511783,-1.401196120121911,-0.12617115563004028,-0.7003168897612686,-1.256312506254786,-0.5344350358094155,0.2673615284518315,2.095045603900108,1
1.4506227580031832,0.6739942823814804,-1.401196120121911,-0.12617115563004028,-0.7003168897612686,-1.256312506254786,-0.33806915930790754,-0.8954129990645026,1.0815194851776417,1
-0.5715859177341646,-1.4836921115511783,1.6788524941552847,-0.12617115563004028,-0.7003168897612686,1.1280153404966713,-0.6547091351665892,-0.7293023522764548,-1.4522958116285227,1
-0.7474301504069774,-1.4836921115511783,0.13882818701668687,-0.12617115563004028,-0.7003168897612686,-0.4615365573376336,-0.6957355772213686,-0.23097041191231168,0.5747564258164088,1
1.0110121763211513,0.6739942823814804,0.13882818701668687,-2.0069099442403266,-0.06824280004296181,-0.4615365573376336,3.272608394863571,1.2640254091801177,0.06799336645517597,2
-0.4836638013977581,0.6739942823814804,1.6788524941552847,-0.12617115563004028,-0.06824280004296181,-1.256312506254786,-0.3612122804670138,-0.23097041191231168,-0.9455327522672898,1
-0.6595080340705709,0.6739942823814804,0.13882818701668687,-0.12617115563004028,-0.7003168897612686,-1.256312506254786,-0.7613077538388364,-0.7293023522764548,1.5882825445388746,2
1.802311223348809,0.6739942823814804,0.13882818701668687,-0.12617115563004028,-0.7003168897612686,1.1280153404966713,-0.933127895777656,-0.7293023522764548,1.0815194851776417,1
1.626466990675996,0.6739942823814804,0.13882818701668687,-0.12617115563004028,-0.7003168897612686,-1.256312506254786,-0.6557610952192758,-0.7293023522764548,-0.9455327522672898,1
-0.2198974523885388,-1.4836921115511783,-1.401196120121911,-0.12617115563004028,1.8279794691119589,1.1280153404966713,-0.8703609459673525,-0.7293023522764548,1.0815194851776417,2
-1.3628849647618224,0.6739942823814804,0.13882818701668687,1.754567632980246,1.8279794691119589,0.3332393915795188,0.11848150355809861,0.2673615284518315,0.5747564258164088,1
1.626466990675996,0.6739942823814804,0.13882818701668687,-0.12617115563004028,1.1959053793936518,-0.4615365573376336,-0.6876705501507709,-0.7293023522764548,-0.9455327522672898,1
1.978155456021622,0.6739942823814804,0.13882818701668687,1.754567632980246,-0.7003168897612686,-0.4615365573376336,4.441336013398439,2.759021230272547,-1.4522958116285227,2
2.241921805030841,-1.4836921115511783,0.13882818701668687,-0.12617115563004028,1.8279794691119589,1.1280153404966713,-0.4443171246292592,-0.7293023522764548,0.06799336645517597,1
-0.13197533605213238,0.6739942823814804,0.13882818701668687,-0.12617115563004028,-0.06824280004296181,-0.4615365573376336,-0.23041858058297368,-0.23097041191231168,-1.4522958116285227,1
0.04386889662068046,0.6739942823814804,0.13882818701668687,-0.12617115563004028,-0.7003168897612686,-0.4615365573376336,-0.3303547855882054,1.2640254091801177,1.0815194851776417,1
0.04386889662068046,0.6739942823814804,1.6788524941552847,1.754567632980246,1.8279794691119589,-0.4615365573376336,1.3247290306387907,-0.06485976512426397,-0.9455327522672898,1
0.4834794783027126,0.6739942823814804,-1.401196120121911,1.754567632980246,-0.06824280004296181,1.1280153404966713,-0.6347218941655428,0.2673615284518315,-0.9455327522672898,1
-1.0111964994161966,0.6739942823814804,0.13882818701668687,1.754567632980246,-0.7003168897612686,-0.4615365573376336,-0.33526393250074316,1.2640254091801177,1.0815194851776417,1
-1.0111964994161966,-1.4836921115511783,0.13882818701668687,-0.12617115563004028,-0.7003168897612686,1.1280153404966713,-0.8230227435964532,-1.2276342926405979,1.0815194851776417,1
-0.04405321971572596,0.6739942823814804,0.13882818701668687,1.754567632980246,-0.7003168897612686,-0.4615365573376336,-0.47692788626254534,-0.9784683224585263,0.5747564258164088,1
-0.8353522667433838,0.6739942823814804,0.13882818701668687,1.754567632980246,1.8279794691119589,1.1280153404966713,-0.292484223691486,-0.7293023522764548,-0.9455327522672898,1
0.30763524562989975,0.6739942823814804,1.6788524941552847,-0.12617115563004028,-0.7003168897612686,-0.4615365573376336,3.0362680363599703,0.2673615284518315,2.095045603900108,2
0.30763524562989975,0.6739942823814804,1.6788524941552847,-0.12617115563004028,-0.7003168897612686,1.1280153404966713,1.1146876734523563,-0.23097041191231168,-0.9455327522672898,2
-0.30781956872494526,0.6739942823814804,0.13882818701668687,-0.12617115563004028,-0.7003168897612686,-0.4615365573376336,0.9814394001120472,-0.7293023522764548,-0.9455327522672898,1
-0.4836638013977581,-1.4836921115511783,0.13882818701668687,-0.12617115563004028,1.8279794691119589,-1.256312506254786,1.5575628556334358,0.2673615284518315,0.5747564258164088,1
-0.04405321971572596,0.6739942823814804,0.13882818701668687,-0.12617115563004028,0.563831289675345,-0.4615365573376336,-0.6554104418683803,-0.5631917054884071,-1.4522958116285227,1
-0.39574168506135166,0.6739942823814804,0.13882818701668687,-0.12617115563004028,-0.06824280004296181,-0.4615365573376336,-0.6417349611834539,-1.2276342926405979,-1.4522958116285227,1
-1.0991186157526032,-1.4836921115511783,0.13882818701668687,1.754567632980246,-0.7003168897612686,0.3332393915795188,-1.0123755530800502,-0.48013638209438325,0.06799336645517597,1
-0.6595080340705709,0.6739942823814804,-1.401196120121911,1.754567632980246,-0.7003168897612686,-0.4615365573376336,1.0452583099750374,-0.23097041191231168,-0.9455327522672898,1
-0.9232743830797903,-1.4836921115511783,0.13882818701668687,-0.12617115563004028,-0.7003168897612686,1.1280153404966713,1.6045504046534396,1.2640254091801177,-0.9455327522672898,2
-0.04405321971572596,0.6739942823814804,0.13882818701668687,-0.12617115563004028,0.563831289675345,-1.256312506254786,-0.5607340371265818,-0.7293023522764548,1.0815194851776417,1
1.0110121763211513,0.6739942823814804,0.13882818701668687,-0.12617115563004028,1.8279794691119589,1.1280153404966713,0.10480602287317216,2.260689289908404,1.0815194851776417,1
-0.4836638013977581,-1.4836921115511783,1.6788524941552847,-0.12617115563004028,1.8279794691119589,-1.256312506254786,1.3657554726935701,1.7623573495442608,1.0815194851776417,2
-0.7474301504069774,-1.4836921115511783,0.13882818701668687,1.754567632980246,1.8279794691119589,-1.256312506254786,-0.4022387225217932,-0.8954129990645026,0.5747564258164088,1
-1.0991186157526032,-1.4836921115511783,0.13882818701668687,-0.12617115563004028,0.563831289675345,-1.256312506254786,0.35131532855274383,1.014859438998046,0.5747564258164088,2
0.04386889662068046,0.6739942823814804,1.6788524941552847,-0.12617115563004028,0.563831289675345,-0.4615365573376336,-0.32018583841223447,-0.7293023522764548,-0.9455327522672898,1
-0.9232743830797903,-1.4836921115511783,0.13882818701668687,-0.12617115563004028,-0.7003168897612686,-1.256312506254786,-0.5063827677377716,0.018195558269759885,1.0815194851776417,2
0.4834794783027126,-1.4836921115511783,1.6788524941552847,1.754567632980246,-0.7003168897612686,1.1280153404966713,0.20649549463288167,0.2673615284518315,-0.9455327522672898,1
-1.0111964994161966,0.6739942823814804,-1.401196120121911,1.754567632980246,-0.7003168897612686,1.1280153404966713,-0.5298765422477734,-0.7293023522764548,0.5747564258164088,1
2.417766037703654,0.6739942823814804,0.13882818701668687,-2.0069099442403266,-0.7003168897612686,0.3332393915795188,-0.8759713995816812,-0.8954129990645026,-0.9455327522672898,1
-0.7474301504069774,-1.4836921115511783,0.13882818701668687,1.754567632980246,1.8279794691119589,-0.4615365573376336,-0.4751746195080676,-0.23097041191231168,0.5747564258164088,2
-0.4836638013977581,0.6739942823814804,0.13882818701668687,-0.12617115563004028,-0.7003168897612686,-1.256312506254786,-0.40609590938164425,-0.7293023522764548,-0.9455327522672898,1
0.39555736196630614,0.6739942823814804,-1.401196120121911,-0.12617115563004028,-0.7003168897612686,-1.256312506254786,-0.9040236676533253,-0.7293023522764548,1.0815194851776417,1
-0.4836638013977581,0.6739942823814804,0.13882818701668687,-0.12617115563004028,-0.7003168897612686,-0.4615365573376336,-0.9257641754088494,-0.7293023522764548,1.5882825445388746,2
-0.13197533605213238,0.6739942823814804,1.6788524941552847,-0.12617115563004028,-0.7003168897612686,-0.4615365573376336,-0.4976164339653828,-0.7293023522764548,-0.9455327522672898,1
-0.5715859177341646,-1.4836921115511783,0.13882818701668687,-0.12617115563004028,-0.7003168897612686,-1.256312506254786,0.0771044081524237,-0.7293023522764548,-0.9455327522672898,2
-1.0111964994161966,-1.4836921115511783,0.13882818701668687,-0.12617115563004028,1.8279794691119589,-0.4615365573376336,1.8261633224194271,2.260689289908404,-0.9455327522672898,1
-0.5715859177341646,0.6739942823814804,0.13882818701668687,-0.12617115563004028,-0.7003168897612686,-1.256312506254786,1.2651179609865473,1.2640254091801177,0.06799336645517597,2
-0.7474301504069774,0.6739942823814804,-1.401196120121911,-0.12617115563004028,-0.7003168897612686,1.1280153404966713,-0.20026239240595636,-0.48013638209438325,0.5747564258164088,1
1.0110121763211513,0.6739942823814804,0.13882818701668687,-2.0069099442403266,-0.7003168897612686,1.1280153404966713,-0.4541354184543346,-0.23097041191231168,0.5747564258164088,1
-1.2749628484254159,-1.4836921115511783,0.13882818701668687,-0.12617115563004028,-0.06824280004296181,1.1280153404966713,2.4071959248533537,3.25735317063669,1.0815194851776417,1
0.21971312929349332,-1.4836921115511783,0.13882818701668687,-0.12617115563004028,1.8279794691119589,1.1280153404966713,-0.7150215115206238,-0.7293023522764548,1.0815194851776417,1
-0.7474301504069774,0.6739942823814804,0.13882818701668687,-0.12617115563004028,1.1959053793936518,1.1280153404966713,1.8703456446322664,0.516527498633903,-0.9455327522672898,1
2.681532386712873,0.6739942823814804,-1.401196120121911,-0.12617115563004028,0.563831289675345,-0.4615365573376336,-0.8812311998451146,-0.7293023522764548,1.0815194851776417,2
-0.04405321971572596,0.6739942823814804,0.13882818701668687,-0.12617115563004028,1.8279794691119589,-0.4615365573376336,-0.19324932538804537,-0.48013638209438325,1.0815194851776417,1
0.7472458273119319,-1.4836921115511783,-1.401196120121911,1.754567632980246,-0.7003168897612686,0.3332393915795188,-0.49025271359657624,-0.7293023522764548,1.0815194851776417,1
-0.7474301504069774,0.6739942823814804,-2.9412204272605087,-0.12617115563004028,1.1959053793936518,0.3332393915795188,-0.9012184408461609,-1.2276342926405979,-0.9455327522672898,1
-0.4836638013977581,-1.4836921115511783,1.6788524941552847,-0.12617115563004028,-0.7003168897612686,-0.4615365573376336,0.5315511509130565,1.2640254091801177,1.0815194851776417,1
-0.7474301504069774,0.6739942823814804,1.6788524941552847,-0.12617115563004028,-0.7003168897612686,-1.256312506254786,0.04800018002809305,0.516527498633903,1.0815194851776417,1
-1.1870407320890095,0.6739942823814804,0.13882818701668687,-0.12617115563004028,-0.7003168897612686,-1.256312506254786,-0.2865231167262617,-0.23097041191231168,0.5747564258164088,2
-1.0991186157526032,-1.4836921115511783,0.13882818701668687,-0.12617115563004028,-0.7003168897612686,1.1280153404966713,-0.3475367997820874,0.018195558269759885,0.5747564258164088,1
-0.4836638013977581,0.6739942823814804,0.13882818701668687,-0.12617115563004028,-0.06824280004296181,-0.4615365573376336,0.10059818266242555,2.260689289908404,-1.4522958116285227,1
0.30763524562989975,-1.4836921115511783,0.13882818701668687,-0.12617115563004028,-0.7003168897612686,-1.256312506254786,-0.8482697848609329,-1.2276342926405979,-0.9455327522672898,1
1.3627006416667768,-1.4836921115511783,0.13882818701668687,-0.12617115563004028,-0.06824280004296181,1.1280153404966713,-0.9106860813203407,-0.7293023522764548,-0.9455327522672898,1
-0.6595080340705709,0.6739942823814804,0.13882818701668687,-0.12617115563004028,-0.7003168897612686,-1.256312506254786,0.7335274810288933,1.2640254091801177,0.5747564258164088,1
0.9230900599847447,0.6739942823814804,0.13882818701668687,-0.12617115563004028,1.1959053793936518,1.1280153404966713,-0.5950980655143457,-0.23097041191231168,1.0815194851776417,1
0.571401594639119,0.6739942823814804,0.13882818701668687,-2.0069099442403266,-0.06824280004296181,1.1280153404966713,-0.6778522563256955,-1.2276342926405979,1.0815194851776417,1
0.21971312929349332,0.6739942823814804,0.13882818701668687,-0.12617115563004028,-0.7003168897612686,1.1280153404966713,-0.4751746195080676,-0.8954129990645026,1.0815194851776417,1
-1.0111964994161966,0.6739942823814804,0.13882818701668687,-0.12617115563004028,-0.7003168897612686,0.3332393915795188,0.9007891294060707,1.2640254091801177,1.0815194851776417,1
-0.5715859177341646,-1.4836921115511783,0.13882818701668687,1.754567632980246,1.1959053793936518,-0.4615365573376336,1.570537029616571,0.2673615284518315,-0.9455327522672898,1
0.04386889662068046,0.6739942823814804,1.6788524941552847,1.754567632980246,-0.06824280004296181,-0.4615365573376336,1.2931702290581912,0.2673615284518315,-1.4522958116285227,1
-1.3628849647618224,-1.4836921115511783,0.13882818701668687,1.754567632980246,-0.7003168897612686,-1.256312506254786,-0.7002940707830108,-0.7293023522764548,0.5747564258164088,2
1.0989342926575576,0.6739942823814804,0.13882818701668687,-0.12617115563004028,-0.06824280004296181,-1.256312506254786,-0.6981901506776375,-0.9784683224585263,1.5882825445388746,1
0.8351679436483384,0.6739942823814804,-1.401196120121911,-0.12617115563004028,-0.7003168897612686,-1.256312506254786,-1.0309601806775144,-0.7293023522764548,0.06799336645517597,1
0.21971312929349332,0.6739942823814804,0.13882818701668687,-0.12617115563004028,-0.06824280004296181,-0.4615365573376336,0.08166290171406586,0.2673615284518315,-0.9455327522672898,1
-0.13197533605213238,0.6739942823814804,-1.401196120121911,-0.12617115563004028,1.8279794691119589,1.1280153404966713,-0.4842916066313519,-1.2276342926405979,1.0815194851776417,1
